,mc1,mc10,mc100,mc101,mc102,mc103,mc104,mc105,mc106,mc107,mc108,mc109,mc11,mc110,mc111,mc112,mc113,mc114,mc115,mc116,mc117,mc118,mc119,mc12,mc120,mc121,mc122,mc123,mc124,mc125,mc126,mc127,mc128,mc129,mc13,mc130,mc131,mc132,mc133,mc134,mc135,mc136,mc137,mc138,mc139,mc14,mc140,mc141,mc142,mc143,mc144,mc145,mc146,mc147,mc148,mc149,mc15,mc150,mc151,mc152,mc153,mc154,mc155,mc156,mc157,mc158,mc159,mc16,mc160,mc161,mc162,mc163,mc164,mc165,mc166,mc167,mc168,mc169,mc17,mc170,mc171,mc172,mc173,mc174,mc175,mc176,mc177,mc178,mc179,mc18,mc180,mc181,mc182,mc183,mc184,mc185,mc186,mc187,mc188,mc189,mc19,mc190,mc191,mc192,mc193,mc194,mc195,mc196,mc197,mc198,mc199,mc2,mc20,mc200,mc201,mc202,mc203,mc204,mc205,mc206,mc207,mc208,mc209,mc21,mc210,mc211,mc212,mc213,mc214,mc215,mc216,mc217,mc218,mc219,mc22,mc220,mc221,mc222,mc223,mc224,mc225,mc226,mc227,mc228,mc229,mc23,mc230,mc231,mc232,mc24,mc25,mc26,mc27,mc28,mc29,mc3,mc30,mc31,mc32,mc33,mc34,mc35,mc36,mc37,mc38,mc39,mc4,mc40,mc41,mc42,mc43,mc44,mc45,mc46,mc47,mc48,mc49,mc5,mc50,mc51,mc52,mc53,mc54,mc55,mc56,mc57,mc58,mc59,mc6,mc60,mc61,mc62,mc63,mc64,mc65,mc66,mc67,mc68,mc69,mc7,mc70,mc71,mc72,mc73,mc74,mc75,mc76,mc77,mc78,mc79,mc8,mc80,mc81,mc82,mc83,mc84,mc85,mc86,mc87,mc88,mc89,mc9,mc90,mc91,mc92,mc93,mc94,mc95,mc96,mc97,mc98,mc99
EX_kestopt_m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
EX_kestottr_m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
EX_kprofen_glc_m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
EX_kprofen_m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
EX_lac_D_m,397.135258857411,1.81664095972579,56.5865486725664,398.768823985726,110.945786087958,142.830788954635,3.65946390963048,6.55162790697674,35.6418457813373,387.838690215693,336.516838784659,6.07252993467224,284.01113680054,5.45675280128058,342.140051555076,2.50304341596217,377.339408525586,12.1182910846698,2.46826473165877,152.753292440479,1.33478253744551,199.961937291558,397.36843575419,396.882632345685,6.86893689350392,396.683940617173,320.174164800827,5.43233895777011,395.02148410466,4.74002482954321,2.10969820464809,205.65054150267,2.84738615536444,87.1556696229033,1.66727164746407,1.68888677493148,387.939537545671,1.2600357568534,338.608372133126,3.50869994764663,196.210339234917,400.02,6.64033242206346,1.83730951532919,1.85635367000746,395.653015075377,127.902893404968,394.580510585305,3.38831992427828,2.13857755210656,2.9523218362436,113.50071525859,1.58059563745881,1.07704428124773,341.941483137268,17.4750589038757,0.869427662957075,6.46556817388147,324.596026826788,8.97951601523919,188.421081411333,2.94949765315559,11.2892532295169,1.48286452698642,2.15235421712881,328.17545601533,1.92798339264531,2.78566322126558,264.341072768192,2.76565645137488,163.610466543892,156.512737118653,2.44895831372918,55.8102197802198,1.0957079804366,317.697342657343,0.904588804422944,1.89460209367189,2.69614168799393,2.4166171538093,96.7273170731706,2.53151109250733,78.9720565666305,0.547596378298084,394.999134603094,212.978388751662,399.701630054123,333.621362949532,2.78101275056166,261.253002862347,1.45003514938488,6.49213323655134,3.30717422555459,4.37546739078195,282.076320333432,1.80413513275117,195.797336513173,199.086527342389,115.254375,138.945486834048,363.391777694494,4.36819532908705,0.234529890541678,1.02369863013699,0.355960718439075,7.84694981832467,0.538965122491032,2.38889202939514,18.9797005261028,2.63693095918025,243.018027613412,1.29421270423617,294.395312072002,219.881932773109,1.56545363908275,102.203035947964,393.185522860364,319.57754330152,395.649575141292,3.56360073689499,2.55065302660872,358.564255136065,14.7516494845361,4.73750825973354,0.990873786407766,367.201961367013,384.469233215792,80.5871872115465,2.75976687712482,0.294697508896797,22.4608658743633,183.100158915635,2.05599345573532,1.09297499601848,384.585372452492,61.5010723676688,16.6884118291347,76.3954395539208,2.33979274611399,397.641536728256,31.1844342507645,343.917996357013,4.5273544973545,1.38454088884678,52.7163285024155,295.278095238095,354.439671052632,204.90222354908,1.35143128863528,377.911126258223,201.323398897333,397.013082783139,390.449265863908,2.58100906293232,282.007840658177,33.2213073529825,7.5221455360187,385.146189054138,11.1817944899479,27.1321559520232,386.483378196501,358.739048430621,69.7785800084732,89.4748542368025,309.575856523808,2.64492514112738,69.2121807561254,5.83922077922078,2.89816362986781,3.6845332001997,3.21712950462146,3.54980739341714,375.956229586477,398.302367798816,3.16931375097479,61.6845108992653,109.750600449241,43.7788866527708,361.724175140768,17.0564314252937,103.562562009921,107.963610097947,3.16173947176583,232.601111518121,1.72761993684854,394.776189748462,361.078258217736,17.4169467787115,0.947802979244322,387.311036041693,1.172416055577,2.47476525470239,203.763066982958,398.424256068611,393.726776069797,0.992007433693808,3.90649853105474,16.3015885742922,232.31680065182,2.4710231706896,321.690796532105,347.366126792529,6.15224745729239,153.495473968724,352.390408922534,382.72153966714,353.964976524275,381.195011998629,14.1944400201492,4.06884032343627,86.7554076156401,61.2771341435238,317.430539737559,6.05404249904568,62.2170667539773,309.709498986922,359.62516561474,384.225104623311,7.71611674681455,194.404213964884,19.165731245264,1.87233687470429,381.629435046197,25.0152345751299,2.43907849829351,374.961221111469,6.10852100920494,360.408352797991,56.6416398713827,219.145262563523,379.765240652481,305.499649072343
EX_lac_L_m,399.359882794186,186.56209160189,326.365158505151,399.182206190365,258.68287469711,249.804142011835,232.820061559085,396.413713113617,236.400606417662,390.035527261449,397.397951331839,240.679899763845,398.852591791188,204.957292758216,395.1332283189,116.69177042001,397.213690043732,289.310055343055,203.831278448411,388.413280727586,234.529660645518,321.673954834602,399.27415593879,399.208198896121,158.248537439011,399.155942902999,396.144177640645,168.597190831632,397.629200210858,215.999669895455,175.964219058707,390.832491162883,254.810551453871,376.367248743089,4.06097279961989,356.751894243845,398.465022356218,398.078081048867,343.775907739551,230.801534125711,227.496461452862,400.02,178.600291209688,286.528021940725,134.691533372523,396.742907394113,399.63511017675,397.001515028892,269.72548291258,397.382766502208,163.664935314257,298.554942820971,77.867927133806,396.938867156257,379.231070033571,270.983187022878,218.077062194857,392.389281177534,393.873644375575,395.902005818676,389.773888513335,337.812084039208,145.508861738704,309.337278316132,226.199649663425,391.581309496542,398.125655726901,397.35658134722,399.534868717179,329.45457540227,397.638031668662,366.824062005255,102.160384259833,399.376703296703,53.3646020609419,398.748811188811,202.929560610298,396.958552769497,6.32218471324211,238.416902260286,368.209170564786,144.398782868774,325.754831724082,399.737054537738,395.776103796498,384.003011288238,400.03,333.621362949532,196.437887270527,289.43543197126,268.132528579473,396.428703868175,178.011421438009,396.351181345521,397.069106877047,219.129715905883,197.336609275866,399.667756879136,399.859711538461,235.181393355736,368.541605164308,226.837082365392,130.891824863645,234.514408316438,167.338072175959,314.430130482692,255.536994202472,130.21654248248,367.421423733711,129.546950901704,388.814600972978,150.965975030209,376.161001760908,399.407731092437,222.683557331605,360.721846301348,395.566028529398,391.919918699187,398.790602417751,259.934758267468,140.328139071769,378.339108887571,395.390206185567,77.6083673552387,342.477140944091,389.911693907875,393.533000069142,395.676485692708,317.37274050343,234.309887920552,244.866730054718,399.282161720028,273.462485492365,129.520908653169,389.826607314514,109.783436114096,393.444446878423,160.068050746708,350.833934302331,399.519215863001,82.1322111569907,396.054143362263,371.908766548843,219.369347255046,374.873285024155,328.170175438596,385.564854082288,370.241142939157,113.435108718616,379.73707643127,398.854085829236,398.058984255968,391.934119495745,116.686719045703,399.067894498049,390.431921040842,258.065712728295,388.872144429482,388.297815376955,362.710225141984,394.385153179939,398.705195284761,388.506471211503,374.01289995756,399.088109861483,395.829426450421,339.453799191642,215.489005992725,138.583353835789,304.440826476442,164.019233523964,287.58444992312,382.463202723307,399.468793921953,105.682816891968,387.906320815067,388.218489043582,398.636557895494,369.478508898777,373.368959802549,397.633606977116,283.469180739324,205.255697975208,399.943476499004,284.85187666309,397.398748502747,379.011332949007,227.429175230146,397.791236125057,392.484376492409,181.83583802108,269.157475556291,396.372771292424,399.605231641014,394.888434991951,393.71898210461,177.99248679322,180.811424959714,389.769722720266,228.940763276736,341.302737914056,355.716704219336,142.592344335919,397.233367012034,365.360080476116,394.662561446213,398.056969077939,399.378655010856,340.588920192006,391.998706176303,363.850707896755,397.138716787579,347.501561880137,246.676645956018,364.900135314106,398.780628108307,369.452525556736,393.513031974398,394.990957463459,260.501807016321,132.865668542922,398.99887737107,390.69854831457,217.363284025639,382.803794132243,391.302541647157,187.017700214683,376.942050912163,237.329427208216,239.880489390528,385.058809530879,310.246656151086
EX_lactl_m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
EX_lanost_m,0.0,0.001844280221217,0.0,0.0,0.0004146354653,0.000443466497041,0.000112591590567,0.0,0.000300990804968,0.0,0.0,0.000914976097946,0.0,0.000456090680513,0.0,0.001550032213509,0.0,0.000244746819646,0.000548452286732,0.0,0.0016059954019,0.0,0.0,0.0,0.000221621080005,0.0,0.0,0.000178877202315,0.0,0.00019384072119,0.00080983792952,0.0,0.000543332230848,0.0,0.0,0.0,0.0,0.0,0.0,0.001823264925298,0.0,0.0,0.000797177121475,0.000877044331509,0.0,0.0,0.0,0.0,0.000152959737991,0.0,0.000495816923705,0.0,0.006502071880429,0.0,0.0,0.000139155879845,0.000718479178283,0.0,0.0,0.0,0.0,0.000125539607545,0.000831293151229,0.0,0.000185939190455,0.0,0.0,0.0,0.0,0.0,0.0,0.000106234550004,0.00046480709044,0.0,0.001217825166416,0.0,0.0,0.0,0.0,0.00046324931011,0.0,0.000205873613175,0.000158922301713,0.0,0.0,0.0,0.0,0.0,0.000174228351981,0.003629914782523,0.000641616719433,0.0,0.0005118214288,0.0,0.0,0.000323512564799,0.001737045943259,0.0,0.0,0.0,0.0,0.000778100101529,0.002262626521343,0.000564981253074,0.000573860420598,0.000121438311598,0.001167329469986,0.000787317308657,0.0,0.00022095294974,0.0,0.000892921262699,0.0,0.0,0.000373740942208,0.0,0.0,0.0,0.0,0.000348307989365,0.000687328334394,0.0,0.0,0.001911111586263,0.000178771039756,0.0,0.0,0.0,0.0,0.000591348666159,0.000493064723684,0.0,0.0,0.00232951229542,0.0,0.001850726078427,0.0,0.001013823729092,0.0,0.0,0.000725178335006,0.0,0.000120820423363,0.001612564137295,0.0,0.0,0.0,0.0,0.00194126893025,0.0,0.0,0.0,0.0,0.001546326283046,0.0,0.0,0.00020251839379,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000181251329223,0.000391784071515,0.000374605670984,0.001420703862544,0.000450926648286,0.0,0.0,0.001616357465582,0.0,0.0,0.0,0.0,0.0,0.0,0.000273260830481,0.001073136625025,0.0,0.000350199332997,0.0,0.0,0.001054159321046,0.0,0.0,0.0,0.001650763130248,0.0,0.0,0.0,0.0,0.000859100430519,0.001470461143577,0.0,0.000103475215517,0.0,0.0,0.002328967632922,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000127399103516,0.000151018995816,0.0,0.00010972977974,0.0,0.0,0.000187785905117,0.000190955268385,0.0,0.0,0.000515286970687,0.0,0.0,0.000258112622747,0.0,0.000227480021649,0.0,0.0,0.003004287398973
EX_lcts_m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
EX_leu_L_m,399.636344802978,300.322363470152,255.058003925612,399.58488744767,373.822675020902,354.805349896608,376.508211466259,355.797866168401,389.514471261085,399.447232825981,399.079092316795,352.100976219697,399.383758469101,339.799405413787,399.37928940742,230.714047723372,399.21124346549,391.844620768838,377.661798715969,399.265279588116,347.722743939951,394.911784111917,399.403613136388,399.524251402251,369.285533464879,399.335212211037,399.597983894978,330.412610905748,399.4330304617,345.962906352568,327.051477543714,399.094566802272,359.084895781239,399.501563129362,399.629738372695,375.822011602291,399.175666224987,371.639865199562,396.852109738551,345.650443513958,391.80125612305,399.56515196306,288.872973677526,369.785149875888,399.42312621406,399.548771879488,399.707623266165,399.416401077754,370.016070719777,354.154352014077,278.60909840254,390.54635064888,212.664163697194,352.50090797767,398.623617780028,392.578708724139,307.261297501914,358.270749421039,399.214504458001,365.619045453883,395.797683035941,392.502267476729,336.045945686805,387.359504703805,336.914069771969,393.807834967057,351.659835019932,354.966754938858,399.463793119765,395.732366219733,398.733300392992,395.715213490537,327.297672122367,399.656010257037,198.252581027589,399.61465936486,332.451993169665,356.125198173633,399.189161669002,350.114838680937,398.801332993162,356.865368986237,389.895596896473,349.528587722129,399.595080265811,399.593371260634,399.575178115333,399.604572664752,327.170017003518,294.325066007464,300.72551235827,364.151818011376,246.451042324186,353.835896232598,398.966257278484,372.07201922559,350.208256872675,399.583924739968,399.592413799904,354.971418524703,392.583192727661,330.579590396657,288.870918925647,382.161594616789,368.775192160967,385.088287203665,315.601391816045,257.876059153886,399.075971125518,274.163765733553,397.009408173923,290.352251942133,399.576636147773,399.537366126156,363.766035064489,399.495990775579,398.485646863716,398.192478769233,399.412714742813,387.054155937477,245.168819099856,396.032753731096,359.430505184892,239.323761098069,380.518693456786,399.146536674223,399.626115179014,399.156325521732,385.332423476066,376.003531648555,381.381425515399,399.583776526151,387.007565841469,207.492427636337,399.358989801992,281.035280190991,363.267905381497,302.98767889426,373.19358544988,399.617376663254,369.210831972141,399.605165605417,379.826224067371,314.452371681209,395.170563897213,370.343130139549,396.811640634063,399.614456702469,219.763397012259,398.917657718035,399.500464986934,399.360844540733,399.076933408462,315.137135558058,399.404115601116,384.484549294133,365.265598562311,397.518447386688,397.815377326739,395.111743824075,397.904562348853,399.494761208196,396.702733069793,394.484423559979,399.563906516733,355.584350214084,387.890697066844,287.427487980758,303.29131916299,362.041560983786,325.665048297162,368.876253088265,394.598763505008,399.592195078844,265.548416905836,397.936240207509,398.786882305826,383.733847260711,399.297121630106,393.686286056598,399.369750403776,384.924899918647,304.153456983963,399.643943102195,382.582072043667,399.030541851617,390.235954137135,220.01599173464,356.977068888791,398.741669928882,313.354797459118,282.45363938007,399.335678294189,399.570282225775,398.798834917385,355.391222148087,327.477765826863,270.49777638031,395.181007670096,333.269789499246,374.684859245031,397.46221720034,251.294534668889,399.343331108589,393.008859126835,398.3258129373,399.496661954538,399.419089423597,371.116652997916,359.765885487991,219.761754131694,397.661147795096,387.593895656878,391.243708970774,393.56144306982,399.480046010118,394.372529750109,397.088053175101,364.052186163009,360.363053264616,242.922792031021,352.566964087149,396.519203503172,369.851827675107,387.234261093987,399.23875772605,302.745976026066,389.562697514055,392.122395087814,389.803717409893,396.591274125041,313.865564833447
EX_lichn_m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
